"Hight","Weight","Shoe_size","Gender"
"173","63","40","Female"
"171","75","40","Female"
"164","65","39","Female"
"175","86","43","Male"
"151","48","40","Male"
"167","60","38","Female"
"182","63","41","Male"
"157","57","40","Male"
"175","83","44","Male"
"164","60","39","Female"
"190","65","45","Male"
"160","55","38","Female"
"173","78","42","Male"
"152","70","36","Female"
"165","58","38","Female"
"160","53","37","Female"
"169","68","38.5","Female"
"150","57","36","Female"
"170","67","38","Female"
"162","70","40","Female"
"188","75","45","Male"
"173","53","38","Female"
"167","53","39","Female"
"165","60","38","Female"
"158","52","38","Female"
"178","80","42","Male"
"164","59","39","Female"
"165","59","39","Female"
"182","70","43","Male"
"175","70","42","Female"
"164","70","39","Female"
"198","89","43","Male"
"186","87","41","Male"
"186","68","40","Male"
"160","70","38","Female"
"168","66","39","Female"
"187","106","48","Male"
"165","63","37","Female"
"163","58","40","Female"
"188","74","44","Male"
"180","75","42","Male"
"180","75","42","Male"
"172","72","41.5","Male"
"172","52","40","Female"
"168","82","38","Female"
"176","68","40","Male"
"165","52","37","Female"
"185","70","42","Male"
"167","57","37","Female"
"173","75","39","Female"
"164","81","39","Female"
"153","35","37","Male"
"187","125","45","Male"
"170","78","39","Female"
"164","47","39","Female"
"182","68","42","Male"
"170","70","41","Female"
"153","70","37","Female"
"190","80","43","Male"
"167","63","39","Female"
"170","85","41","Female"
"163","55","40","Female"
"168","60","40","Female"
"163","60","38","Female"
"170","60","39","Female"
"180","79","42","Male"
"165","65","41","Male"
"178","72","42","Male"
"160","53","43","Male"
"158","55","38","Female"
"165","59","38","Female"
"181","60","43","Male"
"184","66","43","Male"
"180","90","44","Male"
"178","62","42","Male"
"165","120","40","Female"
"160","50","38","Female"
"185","93","44","Male"
"174","74","41","Female"
"164","63.7","38","Female"
"174","68","44","Male"
"181","118","43","Male"
"172","55","42","Male"
"163","49","38","Female"
"168","68","39","Female"
"187","76","43","Male"
"193","100","48","Male"
"175","105","43","Male"
"172","80","42","Male"
"165","58","37","Female"
"186","67","43","Male"
"180","70","46","Male"
"185","65","43","Male"
"188","70","44","Male"
"169","62","41","Female"
"183","99","45","Male"
"174","50","41","Male"
"180","79","34","Male"
